Year,SpUnit,Catch,HarvSOK,SpawnIndex,BiomassLower,BiomassMedian,BiomassUpper
1951,000,0,0,NA,NA,NA,NA
1951,001,0,0,NA,NA,NA,NA
1951,002,0,0,NA,NA,NA,NA
1951,003,0,0,NA,NA,NA,NA
1951,004,0,0,NA,NA,NA,NA
1951,005,0,0,NA,NA,NA,NA
1951,006,0,0,NA,NA,NA,NA
1951,011,0,0,NA,NA,NA,NA
1951,012,0,0,NA,NA,NA,NA
1951,021,2847.029,0,161.512,NA,NA,NA
1951,022,0,0,150.911,NA,NA,NA
1951,023,0,0,NA,NA,NA,NA
1951,024,0,0,NA,NA,NA,NA
1951,025,0,0,4051.226,NA,NA,NA
1952,000,0,0,NA,NA,NA,NA
1952,001,0,0,NA,NA,NA,NA
1952,002,0,0,NA,NA,NA,NA
1952,003,0,0,NA,NA,NA,NA
1952,004,0,0,NA,NA,NA,NA
1952,005,0,0,NA,NA,NA,NA
1952,006,0,0,NA,NA,NA,NA
1952,011,0,0,NA,NA,NA,NA
1952,012,0,0,NA,NA,NA,NA
1952,021,7390.396,0,1856.969,NA,NA,NA
1952,022,167.968,0,153.611,NA,NA,NA
1952,023,0,0,NA,NA,NA,NA
1952,024,2756.201,0,95.762,NA,NA,NA
1952,025,0,0,625.485,NA,NA,NA
1953,001,0,0,NA,NA,NA,NA
1953,002,0,0,NA,NA,NA,NA
1953,003,0,0,93.883,NA,NA,NA
1953,004,0,0,109.02,NA,NA,NA
1953,005,0,0,NA,NA,NA,NA
1953,006,0,0,NA,NA,NA,NA
1953,011,0,0,NA,NA,NA,NA
1953,012,0,0,NA,NA,NA,NA
1953,021,0,0,208.66,NA,NA,NA
1953,022,0,0,237.048,NA,NA,NA
1953,023,0,0,NA,NA,NA,NA
1953,024,0,0,203.923,NA,NA,NA
1953,025,0,0,7142.41,NA,NA,NA
1954,000,0,0,NA,NA,NA,NA
1954,001,0,0,NA,NA,NA,NA
1954,002,0,0,NA,NA,NA,NA
1954,003,0,0,NA,NA,NA,NA
1954,004,0,0,NA,NA,NA,NA
1954,005,0,0,NA,NA,NA,NA
1954,006,0,0,NA,NA,NA,NA
1954,011,0,0,NA,NA,NA,NA
1954,012,0,0,NA,NA,NA,NA
1954,021,1786.195,0,3970.466,NA,NA,NA
1954,022,24231.911,0,229.099,NA,NA,NA
1954,023,0,0,NA,NA,NA,NA
1954,024,0,0,2027.025,NA,NA,NA
1954,025,0,0,6410.373,NA,NA,NA
1955,000,0,0,NA,NA,NA,NA
1955,001,0,0,NA,NA,NA,NA
1955,002,0,0,NA,NA,NA,NA
1955,003,0,0,NA,NA,NA,NA
1955,004,0,0,NA,NA,NA,NA
1955,005,0,0,NA,NA,NA,NA
1955,006,0,0,NA,NA,NA,NA
1955,011,0,0,NA,NA,NA,NA
1955,012,0,0,NA,NA,NA,NA
1955,021,0,0,6199.036,NA,NA,NA
1955,022,19017.388,0,NA,NA,NA,NA
1955,023,0,0,NA,NA,NA,NA
1955,024,498.316,0,NA,NA,NA,NA
1955,025,0,0,238.016,NA,NA,NA
1956,000,0,0,NA,NA,NA,NA
1956,001,0,0,NA,NA,NA,NA
1956,002,0,0,NA,NA,NA,NA
1956,003,0,0,NA,NA,NA,NA
1956,004,0,0,NA,NA,NA,NA
1956,005,0,0,NA,NA,NA,NA
1956,006,0,0,NA,NA,NA,NA
1956,011,0,0,NA,NA,NA,NA
1956,012,94.966,0,NA,NA,NA,NA
1956,021,73544.626,0,60.508,NA,NA,NA
1956,022,5883.546,0,0.375,NA,NA,NA
1956,023,92.534,0,NA,NA,NA,NA
1956,024,0,0,NA,NA,NA,NA
1956,025,3824.075,0,5981.804,NA,NA,NA
1957,000,0,0,NA,NA,NA,NA
1957,001,0,0,NA,NA,NA,NA
1957,002,0,0,NA,NA,NA,NA
1957,003,105.834,0,3.82,NA,NA,NA
1957,004,0,0,NA,NA,NA,NA
1957,005,0,0,NA,NA,NA,NA
1957,006,464.123,0,NA,NA,NA,NA
1957,011,216.821,0,NA,NA,NA,NA
1957,012,0,0,NA,NA,NA,NA
1957,021,14657.676,0,1592.006,NA,NA,NA
1957,022,1157.07,0,4.771,NA,NA,NA
1957,023,0,0,NA,NA,NA,NA
1957,024,6680.748,0,NA,NA,NA,NA
1957,025,0,0,NA,NA,NA,NA
1958,000,0,0,NA,NA,NA,NA
1958,001,0,0,NA,NA,NA,NA
1958,002,0,0,NA,NA,NA,NA
1958,003,0,0,151.436,NA,NA,NA
1958,004,0,0,NA,NA,NA,NA
1958,005,0,0,5.442,NA,NA,NA
1958,006,0,0,NA,NA,NA,NA
1958,011,202.233,0,NA,NA,NA,NA
1958,012,28.259,0,NA,NA,NA,NA
1958,021,274.428,0,670.568,NA,NA,NA
1958,022,0,0,14.597,NA,NA,NA
1958,023,0,0,NA,NA,NA,NA
1958,024,10872.892,0,NA,NA,NA,NA
1958,025,0,0,143.964,NA,NA,NA
1959,000,0,0,NA,NA,NA,NA
1959,001,0,0,123.96,NA,NA,NA
1959,002,0,0,211.732,NA,NA,NA
1959,003,0,0,1270.395,NA,NA,NA
1959,004,0,0,NA,NA,NA,NA
1959,005,0,0,309.878,NA,NA,NA
1959,006,0,0,638.216,NA,NA,NA
1959,011,0,0,NA,NA,NA,NA
1959,012,0,0,NA,NA,NA,NA
1959,021,6553.413,0,490.64,NA,NA,NA
1959,022,10544.004,0,122.854,NA,NA,NA
1959,023,0,0,NA,NA,NA,NA
1959,024,274.99,0,1288.352,NA,NA,NA
1959,025,0,0,6564.061,NA,NA,NA
1960,000,0,0,NA,NA,NA,NA
1960,001,0,0,7.935,NA,NA,NA
1960,002,0,0,396.844,NA,NA,NA
1960,003,0,0,1127.742,NA,NA,NA
1960,004,0,0,NA,NA,NA,NA
1960,005,0,0,36.749,NA,NA,NA
1960,006,0,0,2163.264,NA,NA,NA
1960,011,0,0,NA,NA,NA,NA
1960,012,0,0,NA,NA,NA,NA
1960,021,0,0,2415.37,NA,NA,NA
1960,022,3102.824,0,104.53,NA,NA,NA
1960,023,0,0,NA,NA,NA,NA
1960,024,0,0,119.963,NA,NA,NA
1960,025,0,0,1900.186,NA,NA,NA
1961,000,0,0,NA,NA,NA,NA
1961,001,0,0,67.153,NA,NA,NA
1961,002,0,0,134.636,NA,NA,NA
1961,003,0,0,283.107,NA,NA,NA
1961,004,0,0,NA,NA,NA,NA
1961,005,0,0,73.595,NA,NA,NA
1961,006,0,0,1176.409,NA,NA,NA
1961,011,0,0,NA,NA,NA,NA
1961,012,0,0,NA,NA,NA,NA
1961,021,576.426,0,3212.16,NA,NA,NA
1961,022,1956.649,0,981.853,NA,NA,NA
1961,023,0,0,NA,NA,NA,NA
1961,024,0,0,NA,NA,NA,NA
1961,025,0,0,4592.872,NA,NA,NA
1962,000,0,0,NA,NA,NA,NA
1962,001,0,0,31.77,NA,NA,NA
1962,002,0,0,835.268,NA,NA,NA
1962,003,0,0,785.038,NA,NA,NA
1962,004,0,0,NA,NA,NA,NA
1962,005,0,0,63.236,NA,NA,NA
1962,006,0,0,547.042,NA,NA,NA
1962,011,0,0,NA,NA,NA,NA
1962,012,0,0,NA,NA,NA,NA
1962,021,3155.622,0,1208.75,NA,NA,NA
1962,022,6993.305,0,163.705,NA,NA,NA
1962,023,0,0,NA,NA,NA,NA
1962,024,0,0,37.588,NA,NA,NA
1962,025,4476.696,0,3936.85,NA,NA,NA
1963,000,0,0,NA,NA,NA,NA
1963,001,0,0,NA,NA,NA,NA
1963,002,0,0,1436.265,NA,NA,NA
1963,003,0,0,NA,NA,NA,NA
1963,004,0,0,NA,NA,NA,NA
1963,005,0,0,NA,NA,NA,NA
1963,006,0,0,NA,NA,NA,NA
1963,011,0,0,NA,NA,NA,NA
1963,012,0,0,NA,NA,NA,NA
1963,021,0,0,68.639,NA,NA,NA
1963,022,2640.714,0,43.18,NA,NA,NA
1963,023,0,0,NA,NA,NA,NA
1963,024,0,0,12.552,NA,NA,NA
1963,025,14704.95,0,7215.867,NA,NA,NA
1964,000,0,0,NA,NA,NA,NA
1964,001,312.485,0,6.75,NA,NA,NA
1964,002,0,0,301.031,NA,NA,NA
1964,003,0,0,555.304,NA,NA,NA
1964,004,0,0,70.559,NA,NA,NA
1964,005,0,0,35.226,NA,NA,NA
1964,006,1924.008,0,909.063,NA,NA,NA
1964,011,0,0,NA,NA,NA,NA
1964,012,0,0,NA,NA,NA,NA
1964,021,11460.34,0,2553.357,NA,NA,NA
1964,022,2851.375,0,465.113,NA,NA,NA
1964,023,0,0,NA,NA,NA,NA
1964,024,0,0,NA,NA,NA,NA
1964,025,15387.827,0,641.98,NA,NA,NA
1965,000,0,0,NA,NA,NA,NA
1965,001,285.496,0,NA,NA,NA,NA
1965,002,0,0,NA,NA,NA,NA
1965,003,0,0,211.758,NA,NA,NA
1965,004,0,0,47.7,NA,NA,NA
1965,005,965.778,0,180.018,NA,NA,NA
1965,006,3025.748,0,168.996,NA,NA,NA
1965,011,0,0,NA,NA,NA,NA
1965,012,0,0,NA,NA,NA,NA
1965,021,144.698,0,938.721,NA,NA,NA
1965,022,5666.77,0,0.268,NA,NA,NA
1965,023,0,0,NA,NA,NA,NA
1965,024,13391.624,0,270.58,NA,NA,NA
1965,025,18886.407,0,NA,NA,NA,NA
1966,000,172.368,0,NA,NA,NA,NA
1966,001,0,0,NA,NA,NA,NA
1966,002,0,0,14.108,NA,NA,NA
1966,003,0,0,7.235,NA,NA,NA
1966,004,0,0,NA,NA,NA,NA
1966,005,0,0,2.163,NA,NA,NA
1966,006,0,0,NA,NA,NA,NA
1966,011,0,0,NA,NA,NA,NA
1966,012,0,0,NA,NA,NA,NA
1966,021,0,0,2691.518,NA,NA,NA
1966,022,3579.285,0,97.434,NA,NA,NA
1966,023,0,0,NA,NA,NA,NA
1966,024,697.374,0,37.588,NA,NA,NA
1966,025,2048.675,0,95.274,NA,NA,NA
1967,000,0,0,NA,NA,NA,NA
1967,001,0,0,5.709,NA,NA,NA
1967,002,0,0,203.005,NA,NA,NA
1967,003,0,0,NA,NA,NA,NA
1967,004,0,0,NA,NA,NA,NA
1967,005,0,0,52.94,NA,NA,NA
1967,006,51.946,0,4.601,NA,NA,NA
1967,011,0,0,NA,NA,NA,NA
1967,012,0,0,NA,NA,NA,NA
1967,021,0,0,619.686,NA,NA,NA
1967,022,547.903,0,14.283,NA,NA,NA
1967,023,0,0,58.859,NA,NA,NA
1967,024,0,0,27.088,NA,NA,NA
1967,025,160.856,0,NA,NA,NA,NA
1968,000,0,0,NA,NA,NA,NA
1968,001,0,0,NA,NA,NA,NA
1968,002,0,0,0.805,NA,NA,NA
1968,003,0,0,54.634,NA,NA,NA
1968,004,0,0,NA,NA,NA,NA
1968,005,0,0,17.178,NA,NA,NA
1968,006,0,0,18.705,NA,NA,NA
1968,011,0,0,195.874,NA,NA,NA
1968,012,0,0,NA,NA,NA,NA
1968,021,0,0,657.59,NA,NA,NA
1968,022,0,0,60.431,NA,NA,NA
1968,023,0,0,NA,NA,NA,NA
1968,024,79.988,0,NA,NA,NA,NA
1968,025,0,0,156.893,NA,NA,NA
1969,001,0,0,0.814,NA,NA,NA
1969,002,0,0,59.469,NA,NA,NA
1969,003,0,0,211.861,NA,NA,NA
1969,004,0,0,NA,NA,NA,NA
1969,005,0,0,320.893,NA,NA,NA
1969,006,0,0,NA,NA,NA,NA
1969,011,0,0,NA,NA,NA,NA
1969,012,0,0,NA,NA,NA,NA
1969,021,0,0,1764.902,NA,NA,NA
1969,022,0,0,390.719,NA,NA,NA
1969,023,0,0,NA,NA,NA,NA
1969,024,0,0,NA,NA,NA,NA
1969,025,0,0,309.989,NA,NA,NA
1970,001,0,0,NA,NA,NA,NA
1970,002,0,0,139.586,NA,NA,NA
1970,003,0,0,185.255,NA,NA,NA
1970,004,0,0,NA,NA,NA,NA
1970,005,0,0,252.019,NA,NA,NA
1970,006,0,0,158.031,NA,NA,NA
1970,011,0,0,NA,NA,NA,NA
1970,012,0,0,3.185,NA,NA,NA
1970,021,0,0,548.403,NA,NA,NA
1970,022,0,0,301.454,NA,NA,NA
1970,023,0,0,2575.85,NA,NA,NA
1970,024,0,0,31.3,NA,NA,NA
1970,025,0,0,2238.583,NA,NA,NA
1971,000,0,0,NA,NA,NA,NA
1971,001,0,0,NA,NA,NA,NA
1971,002,0,0,42.841,NA,NA,NA
1971,003,0,0,416.871,NA,NA,NA
1971,004,0,0,NA,NA,NA,NA
1971,005,0,0,143.818,NA,NA,NA
1971,006,0,0,821.83,NA,NA,NA
1971,011,0,0,NA,NA,NA,NA
1971,012,0,0,NA,NA,NA,NA
1971,021,0,0,5224.03,NA,NA,NA
1971,022,300.238,0,607.001,NA,NA,NA
1971,023,101.634,0,7244.966,NA,NA,NA
1971,024,0,0,NA,NA,NA,NA
1971,025,0,0,NA,NA,NA,NA
1972,000,0,0,NA,NA,NA,NA
1972,001,0,0,NA,NA,NA,NA
1972,002,0,0,95.263,NA,NA,NA
1972,003,0,0,246.326,NA,NA,NA
1972,004,0,0,NA,NA,NA,NA
1972,005,0,0,669.186,NA,NA,NA
1972,006,582.855,0,1555.618,NA,NA,NA
1972,011,13.241,0,NA,NA,NA,NA
1972,012,0,0,NA,NA,NA,NA
1972,021,0,0,NA,NA,NA,NA
1972,022,187.355,0,1045.532,NA,NA,NA
1972,023,2129.47,0,5960.387,NA,NA,NA
1972,024,0,0,64.881,NA,NA,NA
1972,025,1259.937,0,1961.455,NA,NA,NA
1973,000,0,0,NA,NA,NA,NA
1973,001,0,0,NA,NA,NA,NA
1973,002,0,0,9.652,NA,NA,NA
1973,003,0,0,1136.806,NA,NA,NA
1973,004,0,0,NA,NA,NA,NA
1973,005,705.729,0,457.139,NA,NA,NA
1973,006,70.988,0,3022.711,NA,NA,NA
1973,011,0,0,NA,NA,NA,NA
1973,012,0,0,NA,NA,NA,NA
1973,021,0,0,NA,NA,NA,NA
1973,022,349.56,0,295.114,NA,NA,NA
1973,023,5218.814,0,1510.634,NA,NA,NA
1973,024,0,0,NA,NA,NA,NA
1973,025,2230.535,0,3426.397,NA,NA,NA
1974,000,0,0,NA,NA,NA,NA
1974,001,0,0,NA,NA,NA,NA
1974,002,0,0,NA,NA,NA,NA
1974,003,403.25,0,725.729,NA,NA,NA
1974,004,0,0,NA,NA,NA,NA
1974,005,0,0,949.111,NA,NA,NA
1974,006,0,0,2198.403,NA,NA,NA
1974,011,0,0,NA,NA,NA,NA
1974,012,0,0,2988.077,NA,NA,NA
1974,021,0,0,NA,NA,NA,NA
1974,022,449.089,0,389.784,NA,NA,NA
1974,023,4041.041,0,1403.05,NA,NA,NA
1974,024,0,0,NA,NA,NA,NA
1974,025,2277.19,0,10908.323,NA,NA,NA
1975,000,0,0,NA,NA,NA,NA
1975,001,0,0,NA,NA,NA,NA
1975,002,0,0,140.382,NA,NA,NA
1975,003,449.336,0,398.143,NA,NA,NA
1975,004,0,0,150.635,NA,NA,NA
1975,005,0,0,464.817,NA,NA,NA
1975,006,1613.156,0,2389.818,NA,NA,NA
1975,011,0,0,NA,NA,NA,NA
1975,012,0,0,433.311,NA,NA,NA
1975,021,58.061,0,NA,NA,NA,NA
1975,022,0,3.084,742.396,NA,NA,NA
1975,023,1702.836,0,2099.525,NA,NA,NA
1975,024,0,0,NA,NA,NA,NA
1975,025,4349.825,0,5196.538,NA,NA,NA
1976,000,0,3.522,NA,NA,NA,NA
1976,001,0,0,NA,NA,NA,NA
1976,002,0,0,163.743,NA,NA,NA
1976,003,0,0,88.32,NA,NA,NA
1976,004,0,0,NA,NA,NA,NA
1976,005,0,0,574.039,NA,NA,NA
1976,006,2490.218,0,3736.145,NA,NA,NA
1976,011,16.919,0,1292.363,NA,NA,NA
1976,012,0,0,941.199,NA,NA,NA
1976,021,7.106,0,4235.902,NA,NA,NA
1976,022,248.641,0,915.172,NA,NA,NA
1976,023,2200.791,0,1628.079,NA,NA,NA
1976,024,0,0,226.314,NA,NA,NA
1976,025,9417.428,0,6159.687,NA,NA,NA
1977,000,0,0,NA,NA,NA,NA
1977,001,0,0,NA,NA,NA,NA
1977,002,0,0,74.995,NA,NA,NA
1977,003,0,0,217.547,NA,NA,NA
1977,004,0,0,50.694,NA,NA,NA
1977,005,0,0,831.162,NA,NA,NA
1977,006,2603.525,0,1252.171,NA,NA,NA
1977,011,0,0,NA,NA,NA,NA
1977,012,24.812,0,3305.159,NA,NA,NA
1977,021,49.662,0,3977.526,NA,NA,NA
1977,022,204.123,0,730.826,NA,NA,NA
1977,023,6.895,0,1820.423,NA,NA,NA
1977,024,13.789,0,NA,NA,NA,NA
1977,025,9960.704,0,8667.313,NA,NA,NA
1978,000,0,0,NA,NA,NA,NA
1978,001,0,0,58.239,NA,NA,NA
1978,002,0,0,NA,NA,NA,NA
1978,003,0,0,374.019,NA,NA,NA
1978,004,0,0,NA,NA,NA,NA
1978,005,574.682,0,399.716,NA,NA,NA
1978,006,2236.999,0,502.085,NA,NA,NA
1978,011,0,0,NA,NA,NA,NA
1978,012,153.403,0,9231.636,NA,NA,NA
1978,021,0,0,3353.521,NA,NA,NA
1978,022,27.54,0,604.707,NA,NA,NA
1978,023,0,0,2229.94,NA,NA,NA
1978,024,0,0,60.815,NA,NA,NA
1978,025,9488.505,0,10739.076,NA,NA,NA
1979,000,0,0,NA,NA,NA,NA
1979,001,0,0,95.059,NA,NA,NA
1979,002,0,0,12.763,NA,NA,NA
1979,003,107.117,0,286.47,NA,NA,NA
1979,004,0,0,17.553,NA,NA,NA
1979,005,583.475,0,82.176,NA,NA,NA
1979,006,0,0,457.096,NA,NA,NA
1979,011,57.393,0,NA,NA,NA,NA
1979,012,96.143,0,371.834,NA,NA,NA
1979,021,21.41,0,1020.766,NA,NA,NA
1979,022,204.528,0,511.788,NA,NA,NA
1979,023,0,0,3028.026,NA,NA,NA
1979,024,50.289,0,494.373,NA,NA,NA
1979,025,7881.238,0,9289.018,NA,NA,NA
1980,000,0,0,NA,NA,NA,NA
1980,001,0,0,85.902,NA,NA,NA
1980,002,0,0,720.861,NA,NA,NA
1980,003,0,0,391.962,NA,NA,NA
1980,004,0,0,NA,NA,NA,NA
1980,005,0,0,915.659,NA,NA,NA
1980,006,1041.585,0,695.167,NA,NA,NA
1980,011,0,0,NA,NA,NA,NA
1980,012,91.273,0,1125.766,NA,NA,NA
1980,021,45.795,0,11911.89,NA,NA,NA
1980,022,30.573,0,NA,NA,NA,NA
1980,023,0,0,NA,NA,NA,NA
1980,024,0,0,828.893,NA,NA,NA
1980,025,2228.678,0,17019.212,NA,NA,NA
1981,000,0,4.5,NA,NA,NA,NA
1981,001,0,0,28.244,NA,NA,NA
1981,002,0,0,1265.76,NA,NA,NA
1981,003,329.165,0,277.193,NA,NA,NA
1981,004,0,0,94.943,NA,NA,NA
1981,005,441.099,0,145.037,NA,NA,NA
1981,006,0,0,217.917,NA,NA,NA
1981,011,429.847,0,NA,NA,NA,NA
1981,012,0,0,544.292,NA,NA,NA
1981,021,0,0,8281.015,NA,NA,NA
1981,022,85.102,0,125.862,NA,NA,NA
1981,023,0,0,1184.582,NA,NA,NA
1981,024,1084.491,0,2444.192,NA,NA,NA
1981,025,4546.326,0,6695.146,NA,NA,NA
1982,000,0,0,NA,NA,NA,NA
1982,001,0,0,NA,NA,NA,NA
1982,002,0,0,2262.137,NA,NA,NA
1982,003,278.791,0,1256.181,NA,NA,NA
1982,004,0,0,252.831,NA,NA,NA
1982,005,946.533,0,1010.09,NA,NA,NA
1982,006,0,0,590.906,NA,NA,NA
1982,011,362.577,0,NA,NA,NA,NA
1982,012,0,0,1139.001,NA,NA,NA
1982,021,1539.114,0,4676.465,NA,NA,NA
1982,022,331.906,0,532.95,NA,NA,NA
1982,023,0,0,328.8,NA,NA,NA
1982,024,598.644,0,1572.399,NA,NA,NA
1982,025,1640.607,0,14990.193,NA,NA,NA
1983,000,0,0,NA,NA,NA,NA
1983,001,0,0,13.076,NA,NA,NA
1983,002,0,0,1205.083,NA,NA,NA
1983,003,714.571,0,2015.306,NA,NA,NA
1983,004,0,0,264.056,NA,NA,NA
1983,005,1803.602,0,1371.743,NA,NA,NA
1983,006,0,0,481.849,NA,NA,NA
1983,011,68.679,0,NA,NA,NA,NA
1983,012,0,0,21.161,NA,NA,NA
1983,021,4600.507,0,12393.112,NA,NA,NA
1983,022,50.813,0,102.997,NA,NA,NA
1983,023,0,0,758.717,NA,NA,NA
1983,024,67.124,0,2832.763,NA,NA,NA
1983,025,929.143,0,3003.115,NA,NA,NA
1984,000,0,0,NA,NA,NA,NA
1984,001,0,0,51.587,NA,NA,NA
1984,002,0,0,1057.816,NA,NA,NA
1984,003,0,0,581.163,NA,NA,NA
1984,004,0,0,NA,NA,NA,NA
1984,005,0,0,831.618,NA,NA,NA
1984,006,0,0,325.148,NA,NA,NA
1984,011,36.515,0,NA,NA,NA,NA
1984,012,0,0,NA,NA,NA,NA
1984,021,4015.834,0,10104.204,NA,NA,NA
1984,022,477.908,0,346.548,NA,NA,NA
