Year,SpUnit,Catch,HarvSOK,SpawnIndex,BiomassLower,BiomassMedian,BiomassUpper
1984,023,0,0,1234.63,NA,NA,NA
1984,024,0,0,2448.349,NA,NA,NA
1984,025,630.853,0,8007.456,NA,NA,NA
1985,000,0,0,NA,NA,NA,NA
1985,001,0,0,NA,NA,NA,NA
1985,002,199.47,0,805.592,NA,NA,NA
1985,003,0,0,431.497,NA,NA,NA
1985,004,0,0,8.456,NA,NA,NA
1985,005,0,0,473.782,NA,NA,NA
1985,006,0,0,342.952,NA,NA,NA
1985,011,10.478,0,3056.828,NA,NA,NA
1985,012,0,0,NA,NA,NA,NA
1985,021,109.75,0,6098.804,NA,NA,NA
1985,022,83.961,0,60.157,NA,NA,NA
1985,023,0,0,902.89,NA,NA,NA
1985,024,0,0,1084.864,NA,NA,NA
1985,025,5998.987,0,8802.552,NA,NA,NA
1986,000,0,0,NA,NA,NA,NA
1986,001,0,0,NA,NA,NA,NA
1986,002,0,0,305.587,NA,NA,NA
1986,003,0,0,46.533,NA,NA,NA
1986,004,0,0,NA,NA,NA,NA
1986,005,0,0,331.605,NA,NA,NA
1986,006,0,0,NA,NA,NA,NA
1986,011,64.491,0,NA,NA,NA,NA
1986,012,0,0,NA,NA,NA,NA
1986,021,875.907,0,3138.234,NA,NA,NA
1986,022,97.671,0,163.507,NA,NA,NA
1986,023,0,0,512.555,NA,NA,NA
1986,024,87.307,0,1820.523,NA,NA,NA
1986,025,2539.97,0,207.819,NA,NA,NA
1987,000,0,0,NA,NA,NA,NA
1987,001,0,0,NA,NA,NA,NA
1987,002,0,0,854.979,NA,NA,NA
1987,003,0,0,NA,NA,NA,NA
1987,004,0,0,NA,NA,NA,NA
1987,005,0,0,133.936,NA,NA,NA
1987,006,0,0,158.74,NA,NA,NA
1987,011,25.22,0,NA,NA,NA,NA
1987,012,0,0,NA,NA,NA,NA
1987,021,2027.966,0,5167.676,NA,NA,NA
1987,022,54.613,0,123.256,NA,NA,NA
1987,023,0,0,1321.153,NA,NA,NA
1987,024,0,0,569.078,NA,NA,NA
1987,025,32.95,0,3533.171,NA,NA,NA
1988,000,0,0,NA,NA,NA,NA
1988,001,0,0,33.697,NA,NA,NA
1988,002,0,0,1822.035,NA,NA,NA
1988,003,0,0,863.642,NA,NA,NA
1988,004,0,0,127.073,NA,NA,NA
1988,005,0,0,533.713,NA,NA,NA
1988,006,0,0,1096.315,NA,NA,NA
1988,011,5.761,0,NA,NA,NA,NA
1988,012,0,0,NA,NA,NA,NA
1988,021,0,0,7349.157,NA,NA,NA
1988,022,328.228,0,2.382,NA,NA,NA
1988,023,0,0,NA,NA,NA,NA
1988,024,0,0,3456.511,NA,NA,NA
1988,025,31.616,0,1728.676,NA,NA,NA
1989,000,0,0,NA,NA,NA,NA
1989,001,0,0,NA,NA,NA,NA
1989,002,0,0,424.078,NA,NA,NA
1989,003,0,0,1358.185,NA,NA,NA
1989,004,0,0,NA,NA,NA,NA
1989,005,0,0,936.656,NA,NA,NA
1989,006,1419.254,0,5117.679,NA,NA,NA
1989,011,5.851,0,NA,NA,NA,NA
1989,012,0,0,NA,NA,NA,NA
1989,021,42.185,85.214,11632.325,NA,NA,NA
1989,022,0,0,NA,NA,NA,NA
1989,023,0,0,111.941,NA,NA,NA
1989,024,0,0,3263.807,NA,NA,NA
1989,025,0,0,3511.933,NA,NA,NA
1990,000,0,0,NA,NA,NA,NA
1990,001,0,0,NA,NA,NA,NA
1990,002,1966.825,0,6362.145,NA,NA,NA
1990,003,305.099,0,2136.15,NA,NA,NA
1990,004,0,0,NA,NA,NA,NA
1990,005,0,0,558.769,NA,NA,NA
1990,006,5249.923,0,1958.617,NA,NA,NA
1990,011,0,0,NA,NA,NA,NA
1990,012,0,0,NA,NA,NA,NA
1990,021,1100.688,0,15617.128,NA,NA,NA
1990,022,0,0,NA,NA,NA,NA
1990,023,0,0,441.678,NA,NA,NA
1990,024,0,0,6049.543,NA,NA,NA
1990,025,361.461,0,1336.665,NA,NA,NA
1991,000,0,0,NA,NA,NA,NA
1991,001,0,0,NA,NA,NA,NA
1991,002,0,0,1947.447,NA,NA,NA
1991,003,2558.293,0,682.43,NA,NA,NA
1991,004,0,0,NA,NA,NA,NA
1991,005,0,0,355.53,NA,NA,NA
1991,006,0,0,772.721,NA,NA,NA
1991,011,0,0,NA,NA,NA,NA
1991,012,0.128,0,NA,NA,NA,NA
1991,021,4392.25,0,11668.145,NA,NA,NA
1991,022,0,0,NA,NA,NA,NA
1991,023,0,0,282.688,NA,NA,NA
1991,024,0,0,2586.508,NA,NA,NA
1991,025,49.767,0,894.016,NA,NA,NA
1992,000,0,0,NA,NA,NA,NA
1992,001,0,0,60.492,NA,NA,NA
1992,002,0,0,1087.549,NA,NA,NA
1992,003,1283.539,0,2158.827,NA,NA,NA
1992,004,0,0,NA,NA,NA,NA
1992,005,0,0,602.412,NA,NA,NA
1992,006,2460.323,0,999.712,NA,NA,NA
1992,011,0,0,NA,NA,NA,NA
1992,012,0,0,NA,NA,NA,NA
1992,021,0,0,4897.745,NA,NA,NA
1992,022,0,0,NA,NA,NA,NA
1992,023,0,0,657.317,NA,NA,NA
1992,024,0,0,2360.264,NA,NA,NA
1992,025,63.393,0,2152.762,NA,NA,NA
1993,000,0,0,NA,NA,NA,NA
1993,001,0,0,23.686,NA,NA,NA
1993,002,125.608,0,49.823,NA,NA,NA
1993,003,753.51,0,14.81,NA,NA,NA
1993,004,0,0,NA,NA,NA,NA
1993,005,426.546,0,0.613,NA,NA,NA
1993,006,0,0,277.663,NA,NA,NA
1993,011,0,0,NA,NA,NA,NA
1993,012,0,0,NA,NA,NA,NA
1993,021,0,0,646.402,NA,NA,NA
1993,022,0,0,NA,NA,NA,NA
1993,023,0,0,73.007,NA,NA,NA
1993,024,0,0,1512.211,NA,NA,NA
1993,025,2699.665,0,4127.383,NA,NA,NA
1994,000,0,0,NA,NA,NA,NA
1994,001,0,0,NA,NA,NA,NA
1994,002,0,0,173.78,NA,NA,NA
1994,003,0,0,16.579,NA,NA,NA
1994,004,0,0,NA,NA,NA,NA
1994,005,0,0,57.878,NA,NA,NA
1994,006,0,0,67.035,NA,NA,NA
1994,011,0,0,NA,NA,NA,NA
1994,012,0,0,NA,NA,NA,NA
1994,021,0,0,5231.243,NA,NA,NA
1994,022,3.402,0,NA,NA,NA,NA
1994,023,0,0,594.021,NA,NA,NA
1994,024,298.863,0,2379.121,NA,NA,NA
1994,025,0,0,4548.466,NA,NA,NA
1995,001,0,0,NA,NA,NA,NA
1995,002,0,0,NA,NA,NA,NA
1995,003,0,0,NA,NA,NA,NA
1995,004,0,0,NA,NA,NA,NA
1995,005,0,0,NA,NA,NA,NA
1995,006,0,0,NA,NA,NA,NA
1995,011,0,0,NA,NA,NA,NA
1995,012,0,0,NA,NA,NA,NA
1995,021,0,0,1163.367,NA,NA,NA
1995,022,0,0,NA,NA,NA,NA
1995,023,0,0,49.631,NA,NA,NA
1995,024,0,0,107.69,NA,NA,NA
1995,025,0,0,3380.016,NA,NA,NA
1996,001,0,0,NA,NA,NA,NA
1996,002,0,0,NA,NA,NA,NA
1996,003,0,0,NA,NA,NA,NA
1996,004,0,0,NA,NA,NA,NA
1996,005,0,0,NA,NA,NA,NA
1996,006,0,0,125.267,NA,NA,NA
1996,011,0,0,NA,NA,NA,NA
1996,012,0,0,NA,NA,NA,NA
1996,021,0,0,920.109,NA,NA,NA
1996,022,0,0,NA,NA,NA,NA
1996,023,0,0,NA,NA,NA,NA
1996,024,0,0,698.227,NA,NA,NA
1996,025,0,0,5630.754,NA,NA,NA
1997,001,0,0,NA,NA,NA,NA
1997,002,0,0,NA,NA,NA,NA
1997,003,0,0,NA,NA,NA,NA
1997,004,0,0,NA,NA,NA,NA
1997,005,0,0,NA,NA,NA,NA
1997,006,0,0,52.299,NA,NA,NA
1997,011,0,0,NA,NA,NA,NA
1997,012,0,0,NA,NA,NA,NA
1997,021,0,0,5483.628,NA,NA,NA
1997,022,0,0,NA,NA,NA,NA
1997,023,0,0,NA,NA,NA,NA
1997,024,0,0,1240.956,NA,NA,NA
1997,025,0,0,4000.721,NA,NA,NA
1998,000,0,0,NA,NA,NA,NA
1998,001,0,0,NA,NA,NA,NA
1998,002,179.415,0,150.712,NA,NA,NA
1998,003,0,0,69.019,NA,NA,NA
1998,004,0,0,NA,NA,NA,NA
1998,005,0,0,249.177,NA,NA,NA
1998,006,0,0,NA,NA,NA,NA
1998,011,0,0,NA,NA,NA,NA
1998,012,0,0,NA,NA,NA,NA
1998,021,720.926,0,6472.393,NA,NA,NA
1998,022,0,0,NA,NA,NA,NA
1998,023,0,0,NA,NA,NA,NA
1998,024,0,0,3900.847,NA,NA,NA
1998,025,650.38,0,10248.547,NA,NA,NA
1999,000,0,0,NA,NA,NA,NA
1999,001,0,0,NA,NA,NA,NA
1999,002,0,0,NA,NA,NA,NA
1999,003,0,0,NA,NA,NA,NA
1999,004,0,0,NA,NA,NA,NA
1999,005,0,0,NA,NA,NA,NA
1999,006,0,0,43.645,NA,NA,NA
1999,011,0,0,NA,NA,NA,NA
1999,012,0,0,NA,NA,NA,NA
1999,021,2756.974,0,4239.254,NA,NA,NA
1999,022,0,0,NA,NA,NA,NA
1999,023,0,0,NA,NA,NA,NA
1999,024,0,0,837.094,NA,NA,NA
1999,025,221.517,0,3851.03,NA,NA,NA
2000,000,0,0,NA,NA,NA,NA
2000,001,0,0,NA,NA,NA,NA
2000,002,0,0,NA,NA,NA,NA
2000,003,0,0,288.387,NA,NA,NA
2000,004,0,0,NA,NA,NA,NA
2000,005,0,0,NA,NA,NA,NA
2000,006,0,0,NA,NA,NA,NA
2000,011,0,0,NA,NA,NA,NA
2000,012,0,0,NA,NA,NA,NA
2000,021,1707.232,0,3772.143,NA,NA,NA
2000,022,0,0,NA,NA,NA,NA
2000,023,0,0,NA,NA,NA,NA
2000,024,0,0,743.378,NA,NA,NA
2000,025,57.465,0,825.492,NA,NA,NA
2001,001,0,0,NA,NA,NA,NA
2001,002,0,0,34.579,NA,NA,NA
2001,003,0,0,NA,NA,NA,NA
2001,004,0,0,NA,NA,NA,NA
2001,005,0,0,NA,NA,NA,NA
2001,006,0,0,254.783,NA,NA,NA
2001,011,0,0,NA,NA,NA,NA
2001,012,0,0,NA,NA,NA,NA
2001,021,0,0,10393.071,NA,NA,NA
2001,022,0,0,NA,NA,NA,NA
2001,023,0,0,NA,NA,NA,NA
2001,024,0,0,1335.007,NA,NA,NA
2001,025,0,0,1875.705,NA,NA,NA
2002,000,0,0,NA,NA,NA,NA
2002,001,0,0,NA,NA,NA,NA
2002,002,0,0,NA,NA,NA,NA
2002,003,0,0,149.279,NA,NA,NA
2002,004,0,0,NA,NA,NA,NA
2002,005,0,0,NA,NA,NA,NA
2002,006,0,0,99.639,NA,NA,NA
2002,011,0,0,NA,NA,NA,NA
2002,012,0,0,NA,NA,NA,NA
2002,021,705.793,0,915.133,NA,NA,NA
2002,022,0,0,NA,NA,NA,NA
2002,023,0,0,NA,NA,NA,NA
2002,024,0,0,891.774,NA,NA,NA
2002,025,0,0,379.034,NA,NA,NA
2003,001,0,0,NA,NA,NA,NA
2003,002,0,0,283.232,NA,NA,NA
2003,003,0,0,1078.671,NA,NA,NA
2003,004,0,0,100.047,NA,NA,NA
2003,005,0,0,NA,NA,NA,NA
2003,006,0,0,NA,NA,NA,NA
2003,011,0,0,NA,NA,NA,NA
2003,012,0,0,NA,NA,NA,NA
2003,021,0,0,1226.419,NA,NA,NA
2003,022,0,0,NA,NA,NA,NA
2003,023,0,0,NA,NA,NA,NA
2003,024,0,0,1178.79,NA,NA,NA
2003,025,0,0,4992.699,NA,NA,NA
2004,001,0,0,NA,NA,NA,NA
2004,002,0,0,699.841,NA,NA,NA
2004,003,0,0,2284.868,NA,NA,NA
2004,004,0,0,NA,NA,NA,NA
2004,005,0,0,10.938,NA,NA,NA
2004,006,0,0,NA,NA,NA,NA
2004,011,0,0,NA,NA,NA,NA
2004,012,0,0,NA,NA,NA,NA
2004,021,0,0,2245.02,NA,NA,NA
2004,022,0,0,150.792,NA,NA,NA
2004,023,0,0,NA,NA,NA,NA
2004,024,0,0,1632.487,NA,NA,NA
2004,025,0,0,1028.663,NA,NA,NA
2005,000,0,29.222,NA,NA,NA,NA
2005,001,0,0,NA,NA,NA,NA
2005,002,0,0,22.622,NA,NA,NA
2005,003,0,0,552.468,NA,NA,NA
2005,004,0,0,NA,NA,NA,NA
2005,005,0,0,NA,NA,NA,NA
2005,006,0,0,503.054,NA,NA,NA
2005,011,0,0,NA,NA,NA,NA
2005,012,0,0,159.329,NA,NA,NA
2005,021,0,0,1111.184,NA,NA,NA
2005,022,0,0,NA,NA,NA,NA
2005,023,0,0,NA,NA,NA,NA
2005,024,0,0,791.581,NA,NA,NA
2005,025,0,0,1207.983,NA,NA,NA
2006,001,0,0,NA,NA,NA,NA
2006,002,0,0,925.447,NA,NA,NA
2006,003,0,0,231.018,NA,NA,NA
2006,004,0,0,589.175,NA,NA,NA
2006,005,0,0,82.543,NA,NA,NA
2006,006,0,0,NA,NA,NA,NA
2006,011,0,0,NA,NA,NA,NA
2006,012,0,0,NA,NA,NA,NA
2006,021,0,0,1800.847,NA,NA,NA
2006,022,0,0,NA,NA,NA,NA
2006,023,0,0,NA,NA,NA,NA
2006,024,0,0,1123.13,NA,NA,NA
2006,025,0,0,1173.133,NA,NA,NA
2007,000,0,18.732,NA,NA,NA,NA
2007,001,0,0,NA,NA,NA,NA
2007,002,0,8.039,511.296,NA,NA,NA
2007,003,0,0,718.914,NA,NA,NA
2007,004,0,0,178.916,NA,NA,NA
2007,005,0,0,59.568,NA,NA,NA
2007,006,0,0,101.879,NA,NA,NA
2007,011,0,0,NA,NA,NA,NA
2007,012,0,0,NA,NA,NA,NA
2007,021,0,0,3290.717,NA,NA,NA
2007,022,0,0,NA,NA,NA,NA
2007,023,0,0,NA,NA,NA,NA
2007,024,0,0,1552.308,NA,NA,NA
2007,025,0,0,4491.211,NA,NA,NA
2008,000,0,0,NA,NA,NA,NA
2008,001,0,0,NA,NA,NA,NA
2008,002,0,15.211,1009.72,NA,NA,NA
2008,003,0,3.864,598.728,NA,NA,NA
2008,004,0,0,203.436,NA,NA,NA
2008,005,0,0,187.722,NA,NA,NA
2008,006,0,0,NA,NA,NA,NA
2008,011,0,0,NA,NA,NA,NA
2008,012,0,0,NA,NA,NA,NA
2008,021,0,0,1782.9,NA,NA,NA
2008,022,0,0,NA,NA,NA,NA
2008,023,0,0,NA,NA,NA,NA
2008,024,0,0,1047.4,NA,NA,NA
2008,025,0,0,1382.857,NA,NA,NA
2009,000,0,0,NA,NA,NA,NA
2009,001,0,0,NA,NA,NA,NA
2009,002,0,6.494,2758.678,NA,NA,NA
2009,003,0,6.433,61.591,NA,NA,NA
2009,004,0,0,42.841,NA,NA,NA
2009,005,0,0,7.678,NA,NA,NA
2009,006,0,0,NA,NA,NA,NA
2009,011,0,0,NA,NA,NA,NA
2009,012,0,0,NA,NA,NA,NA
2009,021,0,0,3422.806,NA,NA,NA
2009,022,0,0,NA,NA,NA,NA
2009,023,0,0,NA,NA,NA,NA
2009,024,0,0,1040.993,NA,NA,NA
2009,025,0,0,5329.854,NA,NA,NA
2010,000,0,0,NA,NA,NA,NA
2010,001,0,0,NA,NA,NA,NA
2010,002,0,21.185,1960.999,NA,NA,NA
2010,003,0,0,571.57,NA,NA,NA
2010,004,0,0,25.439,NA,NA,NA
2010,005,0,0,166.8,NA,NA,NA
2010,006,0,0,151.317,NA,NA,NA
2010,011,0,0,NA,NA,NA,NA
2010,012,0,0,NA,NA,NA,NA
2010,021,0,0,1709.116,NA,NA,NA
2010,022,0,0,773.626,NA,NA,NA
2010,023,0,0,NA,NA,NA,NA
2010,024,0,0,2208.854,NA,NA,NA
2010,025,0,0,2776.133,NA,NA,NA
2011,001,0,0,NA,NA,NA,NA
2011,002,0,0,2450.584,NA,NA,NA
2011,003,0,0,190.764,NA,NA,NA
2011,004,0,0,NA,NA,NA,NA
2011,005,0,0,NA,NA,NA,NA
2011,006,0,0,192.899,NA,NA,NA
2011,011,0,0,NA,NA,NA,NA
2011,012,0,0,NA,NA,NA,NA
2011,021,0,0,722.52,NA,NA,NA
2011,022,0,0,23.734,NA,NA,NA
2011,023,0,0,NA,NA,NA,NA
2011,024,0,0,1706.271,NA,NA,NA
2011,025,0,0,4932.428,NA,NA,NA
2012,000,0,0,NA,NA,NA,NA
2012,001,0,0,NA,NA,NA,NA
2012,002,0,13.446,2332.487,NA,NA,NA
2012,003,0,0,83.371,NA,NA,NA
2012,004,0,0,NA,NA,NA,NA
2012,005,0,0,NA,NA,NA,NA
2012,006,0,0,197.931,NA,NA,NA
2012,011,0,0,NA,NA,NA,NA
2012,012,0,0,NA,NA,NA,NA
2012,021,0,0,4448.663,NA,NA,NA
2012,022,0,0,NA,NA,NA,NA
2012,023,0,0,NA,NA,NA,NA
2012,024,0,0,1538.072,NA,NA,NA
2012,025,0,0,3535.525,NA,NA,NA
2013,000,0,0,NA,NA,NA,NA
2013,001,0,0,NA,NA,NA,NA
2013,002,0,11.871,2040.938,NA,NA,NA
2013,003,0,0,34.648,NA,NA,NA
2013,004,0,0,NA,NA,NA,NA
2013,005,0,0,NA,NA,NA,NA
2013,006,0,0,1271.908,NA,NA,NA
2013,011,0,0,NA,NA,NA,NA
2013,012,0,0,NA,NA,NA,NA
2013,021,0,0,8750.897,NA,NA,NA
2013,022,0,0,NA,NA,NA,NA
2013,023,0,0,116.644,NA,NA,NA
2013,024,0,0,798.595,NA,NA,NA
2013,025,0,0,5087.405,NA,NA,NA
2014,000,0,12.031,NA,NA,NA,NA
2014,001,0,0,NA,NA,NA,NA
2014,002,0,0,1368.014,NA,NA,NA
2014,003,0,0,NA,NA,NA,NA
2014,004,0,0,NA,NA,NA,NA
2014,005,0,0,NA,NA,NA,NA
2014,006,0,0,NA,NA,NA,NA
2014,011,0,0,NA,NA,NA,NA
2014,012,0,0,NA,NA,NA,NA
2014,021,0,0,4162.403,NA,NA,NA
2014,022,0,0,NA,NA,NA,NA
2014,023,0,0,NA,NA,NA,NA
2014,024,0,0,714.238,NA,NA,NA
2014,025,0,0,5689.272,NA,NA,NA
2015,001,0,0,NA,NA,NA,NA
2015,002,0,0,NA,NA,NA,NA
2015,003,0,0,NA,NA,NA,NA
2015,004,0,0,NA,NA,NA,NA
2015,005,0,0,NA,NA,NA,NA
2015,006,0,0,NA,NA,NA,NA
2015,011,0,0,NA,NA,NA,NA
2015,012,0,0,NA,NA,NA,NA
2015,021,0,0,6688.004,NA,NA,NA
2015,022,0,0,NA,NA,NA,NA
2015,023,0,0,NA,NA,NA,NA
2015,024,0,0,792.241,NA,NA,NA
2015,025,0,0,5621.858,NA,NA,NA
2016,001,0,0,NA,NA,NA,NA
2016,002,0,0,3001.195,NA,NA,NA
2016,003,0,0,NA,NA,NA,NA
2016,004,0,0,NA,NA,NA,NA
2016,005,0,0,NA,NA,NA,NA
2016,006,0,0,NA,NA,NA,NA
2016,011,0,0,NA,NA,NA,NA
2016,012,0,0,NA,NA,NA,NA
2016,021,0,0,1124.027,NA,NA,NA
2016,022,0,0,NA,NA,NA,NA
2016,023,0,0,NA,NA,NA,NA
2016,024,0,0,363.37,NA,NA,NA
2016,025,0,0,5400.876,NA,NA,NA
2017,001,0,0,NA,NA,NA,NA
2017,002,0,0,NA,NA,NA,NA
2017,003,0,0,NA,NA,NA,NA
2017,004,0,0,NA,NA,NA,NA
2017,005,0,0,NA,NA,NA,NA
2017,006,0,0,NA,NA,NA,NA
2017,011,0,0,NA,NA,NA,NA
2017,012,0,0,NA,NA,NA,NA
2017,021,0,0,2371.822,NA,NA,NA
2017,022,0,0,NA,NA,NA,NA
2017,023,0,0,NA,NA,NA,NA
2017,024,0,0,53.519,NA,NA,NA
2017,025,0,0,590.263,NA,NA,NA
2018,001,0,0,NA,NA,NA,NA
2018,002,0,0,166.096,NA,NA,NA
2018,003,0,0,NA,NA,NA,NA
2018,004,0,0,NA,NA,NA,NA
2018,005,0,0,450.496,NA,NA,NA
2018,006,0,0,NA,NA,NA,NA
2018,011,0,0,NA,NA,NA,NA
2018,012,0,0,NA,NA,NA,NA
2018,021,0,0,1681.231,NA,NA,NA
2018,022,0,0,NA,NA,NA,NA
2018,023,0,0,NA,NA,NA,NA
2018,024,0,0,1072.632,NA,NA,NA
2018,025,0,0,1834.441,NA,NA,NA
2019,001,0,0,NA,NA,NA,NA
2019,002,0,0,2884.486,NA,NA,NA
2019,003,0,0,NA,NA,NA,NA
2019,004,0,0,NA,NA,NA,NA
2019,005,0,0,NA,NA,NA,NA
2019,006,0,0,184.248,NA,NA,NA
2019,011,0,0,NA,NA,NA,NA
2019,012,0,0,NA,NA,NA,NA
2019,021,0,0,8568.089,NA,NA,NA
2019,022,0,0,NA,NA,NA,NA
2019,023,0,0,294.204,NA,NA,NA
2019,024,0,0,463.503,NA,NA,NA
2019,025,0,0,2113.778,NA,NA,NA
2020,000,0,0,NA,NA,NA,NA
2020,001,0,0,NA,NA,NA,NA
2020,002,0,15.711,6833.63,NA,NA,NA
2020,003,0,5.24,NA,NA,NA,NA
2020,004,0,0,NA,NA,NA,NA
2020,005,0,0,NA,NA,NA,NA
2020,006,0,0,NA,NA,NA,NA
2020,011,0,0,NA,NA,NA,NA
2020,012,0,0,NA,NA,NA,NA
2020,021,0,0,8202.052,NA,NA,NA
2020,022,0,0,NA,NA,NA,NA
2020,023,0,0,3.827,NA,NA,NA
2020,024,0,0,1576.882,NA,NA,NA
2020,025,0,0,10640.598,NA,NA,NA
